sales_id,date,product_category,quantity,price,previous_sales,promotion,discount,customers,season,sales
SALE01203,2024-01-30,Sports,17,56.46,1308.59,No,0.0,18,Winter,1165.32
SALE01204,2024-01-31,Beauty,25,31.9,1471.91,No,0.0,16,Winter,893.58
SALE01205,2024-01-31,Electronics,40,224.67,18552.77,No,0.0,42,Winter,10917.75
SALE01206,2024-02-01,Home & Garden,55,57.47,2317.98,Yes,0.13,37,Winter,4220.65
SALE01207,2024-02-01,Apparel,55,46.66,3458.5,No,0.0,43,Winter,3174.33
SALE01208,2024-02-02,Beauty,38,32.31,893.58,No,0.0,35,Winter,1522.82
SALE01209,2024-02-02,Home & Garden,38,65.91,4220.65,Yes,0.23,23,Winter,4356.59
SALE01210,2024-02-03,Beauty,37,34.01,1522.82,Yes,0.14,27,Winter,1964.1
SALE01211,2024-02-03,Home & Garden,4,68.86,4356.59,No,0.0,5,Winter,360.36
SALE01212,2024-02-04,Electronics,71,206.06,10917.75,Yes,0.28,50,Winter,30452.37
SALE01213,2024-02-04,Sports,19,50.67,1165.32,No,0.0,15,Winter,1418.24
SALE01214,2024-02-04,Home & Garden,27,76.36,360.36,Yes,0.29,20,Winter,4250.25
SALE01215,2024-02-04,Beauty,17,32.56,1964.1,No,0.0,10,Winter,834.82
SALE01216,2024-02-05,Electronics,46,241.96,30452.37,No,0.0,28,Winter,14880.56
SALE01217,2024-02-05,Sports,54,62.54,1418.24,No,0.0,49,Winter,4395.98
SALE01218,2024-02-06,Grocery,37,17.85,19.4,No,0.0,24,Winter,755.57
SALE01219,2024-02-06,Beauty,39,35.92,834.82,No,0.0,31,Winter,1819.44
SALE01220,2024-02-06,Sports,70,65.59,4395.98,No,0.0,60,Winter,5263.82
SALE01221,2024-02-06,Electronics,31,215.51,14880.56,No,0.0,19,Winter,8155.09
SALE01222,2024-02-07,Electronics,33,194.26,8155.09,No,0.0,35,Winter,7326.26
SALE01223,2024-02-07,Grocery,38,17.74,755.57,No,0.0,22,Winter,832.97
SALE01224,2024-02-08,Beauty,30,31.83,1819.44,No,0.0,29,Winter,1227.73
SALE01225,2024-02-08,Sports,59,54.33,5263.82,No,0.0,39,Winter,3966.5
SALE01226,2024-02-08,Apparel,36,52.69,3174.33,No,0.0,39,Winter,2408.07
SALE01227,2024-02-08,Grocery,28,14.78,832.97,No,0.0,28,Winter,514.2
SALE01228,2024-02-09,Electronics,26,240.62,7326.26,No,0.0,27,Winter,8253.65
SALE01229,2024-02-09,Beauty,69,30.52,1227.73,Yes,0.09,70,Winter,3133.3
SALE01230,2024-02-10,Electronics,50,194.23,8253.65,No,0.0,54,Winter,14814.74
SALE01231,2024-02-10,Sports,62,65.19,3966.5,No,0.0,45,Winter,5317.65
SALE01232,2024-02-10,Grocery,36,16.81,514.2,No,0.0,33,Winter,844.25
SALE01233,2024-02-10,Apparel,40,50.99,2408.07,No,0.0,37,Winter,2994.57
SALE01234,2024-02-11,Sports,39,47.45,5317.65,No,0.0,41,Winter,2683.76
SALE01235,2024-02-11,Electronics,28,260.03,14814.74,No,0.0,17,Winter,9479.44
SALE01236,2024-02-11,Beauty,41,32.36,3133.3,Yes,0.21,39,Winter,2607.85
SALE01237,2024-02-12,Electronics,14,229.36,9479.44,No,0.0,15,Winter,4059.48
SALE01238,2024-02-12,Home & Garden,44,59.39,4250.25,No,0.0,33,Winter,3167.21
SALE01239,2024-02-13,Beauty,44,27.92,2607.85,No,0.0,30,Winter,1399.54
SALE01240,2024-02-13,Electronics,9,229.67,4059.48,No,0.0,6,Winter,2629.15
SALE01241,2024-02-14,Home & Garden,28,76.76,3167.21,Yes,0.12,25,Winter,3334.64
SALE01242,2024-02-14,Sports,43,58.79,2683.76,No,0.0,,Winter,2908.16
SALE01243,2024-02-15,Grocery,38,13.06,844.25,No,0.0,23,Winter,563.97
SALE01244,2024-02-15,Sports,35,63.78,2908.16,No,0.0,38,Winter,2958.68
SALE01245,2024-02-15,Apparel,51,40.08,2994.57,Yes,0.22,45,Winter,3281.18
SALE01246,2024-02-15,Beauty,62,35.76,1399.54,Yes,0.25,39,Winter,3897.99
SALE01247,2024-02-16,Sports,45,47.08,2958.68,Yes,0.14,39,Winter,3190.44
SALE01248,2024-02-16,Home & Garden,40,72.04,3334.64,No,0.0,28,Winter,3245.12
SALE01249,2024-02-17,Beauty,68,32.86,3897.99,Yes,0.26,58,Winter,4269.34
SALE01250,2024-02-17,Apparel,54,40.43,3281.18,No,0.0,,Winter,2922.04
SALE01251,2024-02-18,Grocery,37,13.95,563.97,No,0.0,22,Winter,737.01
SALE01252,2024-02-18,Home & Garden,47,66.61,3245.12,No,0.0,44,Winter,4587.97
SALE01253,2024-02-18,Sports,59,63.96,3190.44,No,0.0,38,Winter,5257.12
SALE01254,2024-02-18,Beauty,51,27.55,4269.34,No,0.0,44,Winter,2091.96
SALE01255,2024-02-19,Sports,12,49.15,5257.12,No,0.0,12,Winter,662.86
SALE01256,2024-02-19,Beauty,46,26.63,2091.96,No,0.0,44,Winter,1470.97
SALE01257,2024-02-19,Grocery,33,16.78,737.01,Yes,0.25,36,Winter,940.43
SALE01258,2024-02-20,Home & Garden,23,70.07,4587.97,Yes,0.14,13,Winter,2299.68
SALE01259,2024-02-20,Grocery,46,12.84,940.43,No,0.0,31,Winter,727.86
SALE01260,2024-02-21,Apparel,20,41.06,2922.04,No,0.0,21,Winter,947.6
SALE01261,2024-02-21,Beauty,17,32.65,1470.97,No,0.0,17,Winter,685.45
SALE01262,2024-02-22,Electronics,52,240.66,2629.15,Yes,0.11,49,Winter,18434.13
SALE01263,2024-02-22,Sports,49,49.81,662.86,No,0.0,30,Winter,3003.32
SALE01264,2024-02-22,Home & Garden,56,64.41,2299.68,No,0.0,43,Winter,4799.35
SALE01265,2024-02-22,Beauty,55,32.76,685.45,Yes,0.26,54,Winter,3438.73
SALE01266,2024-02-23,Sports,16,62.71,3003.32,No,0.0,10,Winter,1207.21
SALE01267,2024-02-23,Electronics,4,263.36,18434.13,No,0.0,5,Winter,1409.18
SALE01268,2024-02-23,Home & Garden,39,60.8,4799.35,No,0.0,29,Winter,2678.65
SALE01269,2024-02-24,Electronics,31,206.75,1409.18,No,0.0,26,Winter,9116.77
SALE01270,2024-02-24,Sports,39,62.1,1207.21,No,0.0,39,Winter,3436.59
SALE01271,2024-02-24,Grocery,22,16.89,727.86,No,0.0,13,Winter,561.87
SALE01272,2024-02-24,Apparel,22,49.05,947.6,No,0.0,15,Winter,1451.36
SALE01273,2024-02-25,Electronics,75,190.15,9116.77,No,0.0,45,Winter,18800.56
SALE01274,2024-02-25,Home & Garden,42,71.92,2678.65,No,0.0,32,Winter,3983.2
SALE01275,2024-02-26,Beauty,34,34.67,3438.73,No,0.0,35,Winter,1313.51
SALE01276,2024-02-26,Home & Garden,14,70.91,3983.2,Yes,0.16,12,Winter,1432.21
SALE01277,2024-02-27,Grocery,25,14.13,561.87,Yes,0.19,15,Winter,601.52
SALE01278,2024-02-27,Home & Garden,11,72.02,1432.21,No,0.0,7,Winter,1065.55
SALE01279,2024-02-28,Home & Garden,30,58.99,1065.55,No,0.0,30,Winter,2248.08
SALE01280,2024-02-28,Apparel,26,46.15,1451.36,Yes,0.12,26,Winter,1672.2
SALE01281,2024-02-29,Beauty,40,31.67,1313.51,Yes,0.21,37,Winter,2042.35
SALE01282,2024-02-29,Grocery,52,16.37,601.52,No,0.0,44,Winter,1154.32
SALE01283,2024-03-01,Beauty,10,32.73,2042.35,No,0.0,9,Spring,379.39
SALE01284,2024-03-01,Sports,40,59.15,3436.59,Yes,0.22,29,Spring,3906.52
SALE01285,2024-03-01,Apparel,23,47.12,1672.2,Yes,0.17,23,Spring,1606.74
SALE01286,2024-03-02,Home & Garden,29,74.67,2248.08,No,0.0,25,Spring,2845.72
SALE01287,2024-03-02,Apparel,16,53.56,1606.74,No,0.0,11,Spring,1104.36
SALE01288,2024-03-02,Grocery,42,,1154.32,Yes,0.08,42,Spring,777.49
SALE01289,2024-03-03,Home & Garden,35,68.29,2845.72,No,0.0,27,Spring,2985.23
SALE01290,2024-03-03,Grocery,38,17.37,777.49,Yes,0.05,23,Spring,879.15
SALE01291,2024-03-03,Sports,34,51.3,3906.52,Yes,0.27,33,Spring,3333.4
SALE01292,2024-03-04,Sports,51,54.54,3333.4,No,0.0,50,Spring,3248.66
SALE01293,2024-03-04,Electronics,21,260.02,18800.56,No,0.0,16,Spring,5743.26
SALE01294,2024-03-04,Home & Garden,40,58.37,2985.23,No,0.0,28,Spring,2434.38
SALE01295,2024-03-05,Electronics,39,254.31,5743.26,No,0.0,36,Spring,10318.16
SALE01296,2024-03-05,Sports,44,57.92,3248.66,Yes,0.3,41,Spring,4337.03
SALE01297,2024-03-05,Apparel,14,45.84,1104.36,No,0.0,14,Spring,782.04
SALE01298,2024-03-06,Electronics,21,191.02,10318.16,No,0.0,22,Spring,4459.0
SALE01299,2024-03-06,Beauty,49,32.36,379.39,No,0.0,30,Spring,1770.11
SALE01300,2024-03-07,Electronics,31,219.6,4459.0,Yes,0.06,29,Spring,8301.57
SALE01301,2024-03-07,Home & Garden,62,56.7,2434.38,Yes,0.08,41,Spring,4208.46
SALE01302,2024-03-08,Electronics,43,256.04,8301.57,No,0.0,45,Spring,12176.43
SALE01303,2024-03-08,Sports,57,54.01,4337.03,Yes,0.17,56,Spring,4802.94
SALE01304,2024-03-08,Apparel,21,40.63,782.04,No,0.0,12,Spring,928.23
SALE01305,2024-03-08,Grocery,43,16.03,879.15,No,0.0,38,Spring,737.28
SALE01306,2024-03-09,Sports,41,49.61,4802.94,No,0.0,33,Spring,2480.37
SALE01307,2024-03-09,Electronics,20,199.22,12176.43,Yes,0.18,18,Spring,7280.22
SALE01308,2024-03-09,Apparel,45,43.61,928.23,No,0.0,33,Spring,2318.14
SALE01309,2024-03-10,Electronics,25,248.48,7280.22,No,0.0,22,Spring,8732.56
SALE01310,2024-03-10,Apparel,32,45.41,2318.14,No,0.0,22,Spring,2018.02
SALE01311,2024-03-10,Sports,23,55.33,2480.37,No,0.0,15,Spring,1688.21
SALE01312,2024-03-11,Sports,53,54.45,1688.21,No,0.0,51,Spring,3414.94
SALE01313,2024-03-11,Electronics,45,240.34,8732.56,No,0.0,49,Spring,11362.36
SALE01314,2024-03-11,Home & Garden,8,76.95,4208.46,No,0.0,6,Spring,749.51
SALE01315,2024-03-11,Apparel,50,43.79,2018.02,No,0.0,35,Spring,2640.04
SALE01316,2024-03-12,Home & Garden,21,56.8,749.51,No,0.0,14,Spring,1419.29
SALE01317,2024-03-12,Sports,57,51.66,3414.94,Yes,0.25,44,Spring,4583.05
SALE01318,2024-03-12,Apparel,52,44.78,2640.04,No,0.0,50,Spring,2730.44
SALE01319,2024-03-13,Grocery,40,16.88,737.28,Yes,0.16,36,Spring,1007.56
SALE01320,2024-03-13,Apparel,31,43.75,2730.44,Yes,0.2,20,Spring,1893.12
SALE01321,2024-03-14,Home & Garden,38,70.07,1419.29,No,0.0,37,Spring,3054.04
SALE01322,2024-03-14,Apparel,50,52.23,1893.12,No,0.0,46,Spring,3088.35
SALE01323,2024-03-15,Electronics,40,192.35,11362.36,Yes,0.07,26,Spring,9067.61
SALE01324,2024-03-15,Home & Garden,66,60.12,3054.04,No,0.0,72,Spring,4667.84
SALE01325,2024-03-15,Apparel,45,44.66,3088.35,No,0.0,47,Spring,2042.82
SALE01326,2024-03-15,Sports,52,48.41,4583.05,No,0.0,32,Spring,2560.69
SALE01327,2024-03-16,Home & Garden,41,56.52,4667.84,Yes,0.07,32,Spring,3017.26
SALE01328,2024-03-16,Sports,45,52.48,2560.69,No,0.0,30,Spring,3282.51
SALE01329,2024-03-17,Home & Garden,33,64.95,3017.26,No,0.0,26,Spring,2809.81
SALE01330,2024-03-17,Apparel,31,45.72,2042.82,No,0.0,24,Spring,1729.63
SALE01331,2024-03-17,Grocery,26,15.16,1007.56,Yes,0.27,20,Spring,788.92
SALE01332,2024-03-17,Beauty,29,29.43,1770.11,No,0.0,24,Spring,1082.13
SALE01333,2024-03-18,Electronics,7,244.11,9067.61,No,0.0,5,Spring,2071.64
SALE01334,2024-03-18,Sports,45,56.86,3282.51,No,0.0,44,Spring,2935.54
SALE01335,2024-03-18,Home & Garden,34,69.86,2809.81,No,0.0,31,Spring,2577.43
SALE01336,2024-03-19,Electronics,54,249.85,2071.64,Yes,0.23,47,Spring,20688.73
SALE01337,2024-03-19,Grocery,36,14.23,788.92,Yes,0.11,22,Spring,630.82
SALE01338,2024-03-20,Apparel,49,44.15,1729.63,No,0.0,50,Spring,2459.33
SALE01339,2024-03-20,Home & Garden,42,67.12,2577.43,Yes,0.12,29,Spring,3907.3
SALE01340,2024-03-20,Sports,39,59.07,2935.54,No,0.0,38,Spring,2472.88
SALE01341,2024-03-21,Beauty,30,35.26,1082.13,No,0.0,23,Spring,1242.25
SALE01342,2024-03-21,Grocery,42,16.29,630.82,No,0.0,41,Spring,766.34
SALE01343,2024-03-22,Beauty,40,28.72,1242.25,No,0.0,35,Spring,1333.62
SALE01344,2024-03-22,Electronics,55,194.37,20688.73,No,0.0,44,Spring,13040.44
SALE01345,2024-03-22,Home & Garden,23,56.78,3907.3,No,0.0,21,Spring,1390.59
SALE01346,2024-03-23,Electronics,24,229.66,13040.44,Yes,0.11,21,Spring,8182.93
SALE01347,2024-03-23,Home & Garden,47,74.22,1390.59,Yes,0.29,38,Spring,6120.62
SALE01348,2024-03-24,Electronics,52,221.88,8182.93,Yes,0.24,42,Spring,22286.79
SALE01349,2024-03-24,Apparel,40,44.49,2459.33,No,0.0,31,Spring,2471.06
SALE01350,2024-03-24,Sports,58,51.76,2472.88,No,0.0,63,Spring,4153.18
SALE01351,2024-03-24,Home & Garden,62,72.38,6120.62,Yes,0.06,47,Spring,5994.24
SALE01352,2024-03-25,Electronics,29,257.65,22286.79,Yes,0.14,21,Spring,11361.0
SALE01353,2024-03-25,Beauty,26,28.59,1333.62,No,0.0,26,Spring,866.84
SALE01354,2024-03-25,Grocery,57,16.54,766.34,No,0.0,47,Spring,1026.09
SALE01355,2024-03-26,Apparel,34,46.76,2471.06,No,0.0,36,Spring,1822.3
SALE01356,2024-03-26,Electronics,28,246.86,11361.0,Yes,0.23,18,Spring,11314.14
SALE01357,2024-03-27,Electronics,10,243.19,11314.14,No,0.0,8,Spring,2685.61
SALE01358,2024-03-27,Beauty,30,29.33,866.84,Yes,0.11,20,Spring,1126.4
SALE01359,2024-03-28,Sports,61,49.92,4153.18,No,0.0,61,Spring,3293.61
SALE01360,2024-03-28,Beauty,54,27.82,1126.4,No,0.0,41,Spring,1813.08
SALE01361,2024-03-28,Apparel,46,50.63,1822.3,Yes,0.18,37,Spring,3689.59
SALE01362,2024-03-29,Sports,57,63.02,3293.61,No,0.0,48,Spring,3949.39
SALE01363,2024-03-29,Grocery,40,12.96,1026.09,Yes,0.14,35,Spring,697.72
SALE01364,2024-03-29,Home & Garden,23,74.87,5994.24,Yes,0.06,14,Spring,2015.69
SALE01365,2024-03-29,Apparel,10,46.13,3689.59,No,0.0,7,Spring,534.39
SALE01366,2024-03-30,Sports,32,47.45,3949.39,No,0.0,21,Spring,1986.0
SALE01367,2024-03-30,Apparel,41,46.3,534.39,No,0.0,31,Spring,2318.96
SALE01368,2024-03-30,Beauty,39,28.14,1813.08,No,0.0,37,Spring,1517.14
SALE01369,2024-03-31,Sports,16,52.11,1986.0,No,0.0,14,Spring,1092.44
SALE01370,2024-03-31,Home & Garden,46,56.98,2015.69,Yes,0.21,42,Spring,4735.27
SALE01371,2024-04-01,Grocery,53,17.22,697.72,No,0.0,44,Spring,1067.53
SALE01372,2024-04-01,Home & Garden,75,69.86,4735.27,No,0.0,55,Spring,6003.63
SALE01373,2024-04-01,Beauty,35,28.43,1517.14,No,0.0,27,Spring,1111.25
SALE01374,2024-04-02,Electronics,17,191.46,2685.61,Yes,0.06,10,Spring,4380.12
SALE01375,2024-04-02,Grocery,35,16.62,1067.53,No,0.0,34,Spring,648.09
SALE01376,2024-04-02,Apparel,69,49.35,2318.96,No,0.0,44,Spring,3612.26
SALE01377,2024-04-02,Home & Garden,16,70.21,6003.63,No,0.0,16,Spring,1382.78
SALE01378,2024-04-03,Apparel,37,47.05,3612.26,Yes,0.3,40,Spring,3055.71
SALE01379,2024-04-03,Beauty,14,34.66,1111.25,Yes,0.25,11,Spring,774.16
SALE01380,2024-04-03,Grocery,42,14.6,648.09,No,0.0,38,Spring,693.05
SALE01381,2024-04-04,Home & Garden,35,73.94,1382.78,No,0.0,24,Spring,3037.85
SALE01382,2024-04-04,Apparel,34,50.27,3055.71,Yes,0.29,25,Spring,2747.29
SALE01383,2024-04-04,Grocery,41,13.21,693.05,No,0.0,32,Spring,666.66
SALE01384,2024-04-04,Sports,20,65.4,1092.44,No,0.0,20,Spring,1337.88
SALE01385,2024-04-05,Electronics,27,193.85,4380.12,No,0.0,17,Spring,5771.87
SALE01386,2024-04-05,Sports,20,63.96,1337.88,No,0.0,15,Spring,1347.39
SALE01387,2024-04-06,Apparel,32,52.58,2747.29,No,0.0,27,Spring,2199.4
SALE01388,2024-04-06,Beauty,44,35.55,774.16,Yes,0.29,40,Spring,3218.59
SALE01389,2024-04-07,Sports,71,60.16,1347.39,No,0.0,71,Spring,5660.02
SALE01390,2024-04-07,Apparel,46,42.44,2199.4,Yes,0.21,34,Spring,3354.46
SALE01391,2024-04-07,Home & Garden,56,63.43,3037.85,No,0.0,59,Spring,4538.61
SALE01392,2024-04-08,Grocery,61,15.09,666.66,No,0.0,57,Spring,1031.8
SALE01393,2024-04-08,Sports,10,56.16,5660.02,Yes,0.12,10,Spring,752.74
SALE01394,2024-04-08,Beauty,58,28.16,3218.59,Yes,0.09,52,Spring,1984.8
SALE01395,2024-04-08,Apparel,36,47.62,3354.46,No,0.0,28,Spring,2113.25
SALE01396,2024-04-09,Apparel,36,41.34,2113.25,No,0.0,33,Spring,1842.77
SALE01397,2024-04-09,Beauty,40,29.67,1984.8,No,0.0,38,Spring,1304.27
SALE01398,2024-04-10,Grocery,41,14.59,1031.8,No,0.0,44,Spring,736.61
SALE01399,2024-04-10,Beauty,37,35.49,1304.27,No,0.0,28,Spring,1540.04
SALE01400,2024-04-10,Apparel,14,53.55,1842.77,No,0.0,11,Spring,913.62
SALE01401,2024-04-10,Sports,51,65.53,752.74,Yes,0.19,46,Spring,4854.59
SALE01402,2024-04-11,Grocery,21,,736.61,No,0.0,22,Spring,405.08
SALE01403,2024-04-11,Beauty,44,35.98,1540.04,No,0.0,29,Spring,1788.72
SALE01404,2024-04-11,Apparel,55,47.45,913.62,No,0.0,46,Spring,3242.5
SALE01405,2024-04-11,Electronics,40,254.52,5771.87,No,0.0,39,Spring,11684.12
SALE01406,2024-04-12,Electronics,34,215.9,11684.12,Yes,0.16,33,Spring,10573.36
SALE01407,2024-04-12,Apparel,41,42.66,3242.5,No,0.0,31,Spring,2029.44
SALE01408,2024-04-13,Home & Garden,52,75.53,4538.61,Yes,0.06,51,Spring,5813.52
SALE01409,2024-04-13,Sports,36,52.56,4854.59,No,0.0,28,Spring,2287.7
SALE01410,2024-04-13,Electronics,44,226.49,10573.36,Yes,0.25,45,Spring,16804.03
SALE01411,2024-04-14,Grocery,61,12.87,405.08,No,0.0,54,Spring,1065.18
SALE01412,2024-04-14,Sports,36,57.57,2287.7,No,0.0,35,Spring,2857.65
SALE01413,2024-04-14,Home & Garden,63,61.37,5813.52,Yes,0.3,56,Spring,6753.4
SALE01414,2024-04-14,Apparel,25,44.86,2029.44,No,0.0,21,Spring,1479.39
SALE01415,2024-04-15,Beauty,43,28.13,1788.72,No,0.0,31,Spring,1355.92
SALE01416,2024-04-15,Electronics,36,236.84,16804.03,No,0.0,21,Spring,9939.84
SALE01417,2024-04-15,Sports,38,54.48,2857.65,No,0.0,37,Spring,2556.21
SALE01418,2024-04-15,Home & Garden,67,73.41,6753.4,No,0.0,56,Spring,5173.77
SALE01419,2024-04-16,Apparel,39,42.9,1479.39,No,0.0,40,Spring,1858.07
SALE01420,2024-04-16,Sports,33,60.69,2556.21,No,0.0,22,Spring,2448.67
SALE01421,2024-04-16,Grocery,57,14.97,1065.18,No,0.0,51,Spring,876.22
SALE01422,2024-04-16,Beauty,42,34.86,1355.92,Yes,0.06,41,Spring,1792.51
SALE01423,2024-04-17,Apparel,34,44.19,1858.07,No,0.0,29,Spring,1869.75
SALE01424,2024-04-17,Beauty,50,28.81,1792.51,No,0.0,31,Spring,1740.55
SALE01425,2024-04-17,Electronics,39,212.74,9939.84,No,0.0,,Spring,8608.13
SALE01426,2024-04-17,Sports,53,60.96,2448.67,No,0.0,49,Spring,3504.86
SALE01427,2024-04-18,Apparel,37,50.62,1869.75,Yes,0.11,25,Spring,2396.07
SALE01428,2024-04-18,Sports,40,52.16,3504.86,No,0.0,25,Spring,2368.01
SALE01429,2024-04-18,Home & Garden,47,71.47,5173.77,No,0.0,50,Spring,4076.29
SALE01430,2024-04-19,Grocery,32,16.33,876.22,Yes,0.1,19,Spring,665.45
SALE01431,2024-04-19,Home & Garden,37,66.05,4076.29,No,0.0,27,Spring,2928.65
SALE01432,2024-04-20,Grocery,51,14.83,665.45,Yes,0.1,36,Spring,1050.32
SALE01433,2024-04-20,Sports,15,52.44,2368.01,No,0.0,11,Spring,1056.32
SALE01434,2024-04-20,Beauty,37,27.37,1740.55,No,0.0,30,Spring,1228.23
SALE01435,2024-04-21,Electronics,31,201.26,8608.13,No,0.0,19,Spring,7736.43
SALE01436,2024-04-21,Grocery,52,13.15,1050.32,Yes,0.25,56,Spring,1214.43
SALE01437,2024-04-21,Home & Garden,49,64.28,2928.65,Yes,0.24,39,Spring,6049.32
SALE01438,2024-04-21,Sports,54,65.69,1056.32,Yes,0.14,40,Spring,5916.03
SALE01439,2024-04-22,Grocery,6,13.02,1214.43,No,0.0,6,Spring,82.64
SALE01440,2024-04-22,Sports,32,65.4,5916.03,No,0.0,33,Spring,2275.06
SALE01441,2024-04-22,Home & Garden,22,62.56,6049.32,No,0.0,15,Spring,1607.52
SALE01442,2024-04-23,Home & Garden,35,65.84,1607.52,No,0.0,29,Spring,2778.53
SALE01443,2024-04-23,Beauty,16,35.34,1228.23,No,0.0,16,Spring,649.24
SALE01444,2024-04-23,Sports,23,57.82,2275.06,Yes,0.08,19,Spring,1620.19
SALE01445,2024-04-24,Apparel,19,45.34,2396.07,No,0.0,16,Spring,925.74
SALE01446,2024-04-24,Electronics,17,242.91,7736.43,No,0.0,10,Spring,5068.59
SALE01447,2024-04-24,Grocery,49,14.08,82.64,No,0.0,45,Spring,808.97
SALE01448,2024-04-25,Sports,11,52.55,1620.19,No,0.0,8,Spring,684.95
SALE01449,2024-04-25,Electronics,33,256.14,5068.59,No,0.0,32,Spring,9429.22
SALE01450,2024-04-25,Apparel,47,42.71,925.74,No,0.0,46,Spring,2130.73
SALE01451,2024-04-25,Home & Garden,30,59.13,2778.53,Yes,0.2,26,Spring,2847.22
SALE01452,2024-04-26,Apparel,40,47.59,2130.73,No,0.0,30,Spring,2182.99
SALE01453,2024-04-26,Beauty,31,33.79,649.24,Yes,0.12,25,Spring,1536.17
SALE01454,2024-04-27,Grocery,37,14.39,808.97,Yes,0.11,32,Spring,816.44
SALE01455,2024-04-27,Electronics,32,239.07,9429.22,No,0.0,19,Spring,9860.82
SALE01456,2024-04-27,Beauty,21,33.37,1536.17,Yes,0.29,17,Spring,1293.05
SALE01457,2024-04-28,Grocery,49,13.93,816.44,No,0.0,30,Spring,807.33
SALE01458,2024-04-28,Beauty,44,32.35,1293.05,No,0.0,48,Spring,1732.78
SALE01459,2024-04-28,Home & Garden,49,69.2,2847.22,No,0.0,42,Spring,4547.11
SALE01460,2024-04-28,Apparel,68,43.98,2182.99,No,0.0,46,Spring,4020.06
SALE01461,2024-04-29,Home & Garden,18,61.71,4547.11,No,0.0,12,Spring,1359.79
SALE01462,2024-04-29,Electronics,42,240.7,9860.82,No,0.0,29,Spring,12135.59
SALE01463,2024-04-30,Grocery,33,13.49,807.33,Yes,0.07,31,Spring,604.63
SALE01464,2024-04-30,Beauty,49,30.45,1732.78,No,0.0,48,Spring,1628.96
SALE01465,2024-05-01,Home & Garden,35,58.1,1359.79,No,0.0,25,Spring,2427.54
SALE01466,2024-05-01,Grocery,11,13.27,604.63,No,0.0,10,Spring,180.45
SALE01467,2024-05-01,Electronics,33,200.75,12135.59,No,0.0,21,Spring,8010.62
SALE01468,2024-05-02,Home & Garden,40,69.99,2427.54,No,0.0,32,Spring,2908.46
SALE01469,2024-05-02,Electronics,35,211.23,8010.62,No,0.0,21,Spring,7992.36
SALE01470,2024-05-02,Sports,33,60.18,684.95,No,0.0,23,Spring,2092.29
SALE01471,2024-05-02,Beauty,44,35.66,1628.96,No,0.0,39,Spring,1707.08
SALE01472,2024-05-03,Beauty,26,26.72,1707.08,Yes,0.19,19,Spring,984.55
SALE01473,2024-05-03,Home & Garden,15,68.72,2908.46,No,0.0,15,Spring,1118.62
SALE01474,2024-05-03,Grocery,53,14.41,180.45,Yes,0.22,47,Spring,1241.93
SALE01475,2024-05-04,Sports,26,49.32,2092.29,No,0.0,26,Spring,1822.97
SALE01476,2024-05-04,Apparel,36,52.88,4020.06,No,0.0,24,Spring,2370.92
SALE01477,2024-05-04,Home & Garden,43,71.75,1118.62,Yes,0.11,45,Spring,5164.87
SALE01478,2024-05-04,Beauty,45,29.39,984.55,No,0.0,30,Spring,1791.34
SALE01479,2024-05-05,Apparel,58,43.13,2370.92,No,0.0,55,Spring,3460.64
SALE01480,2024-05-05,Grocery,62,15.97,1241.93,No,0.0,48,Spring,1363.06
SALE01481,2024-05-05,Sports,22,51.61,1822.97,No,0.0,20,Spring,1384.86
SALE01482,2024-05-06,Beauty,65,27.9,1791.34,No,0.0,58,Spring,2019.6
SALE01483,2024-05-06,Apparel,47,51.67,3460.64,No,0.0,43,Spring,2749.92
SALE01484,2024-05-07,Electronics,42,250.77,7992.36,No,0.0,39,Spring,12643.68
SALE01485,2024-05-07,Apparel,37,42.16,2749.92,No,0.0,25,Spring,1646.69
SALE01486,2024-05-07,Beauty,48,35.9,2019.6,Yes,0.06,32,Spring,2362.01
SALE01487,2024-05-07,Grocery,52,15.5,1363.06,No,0.0,39,Spring,901.01
SALE01488,2024-05-08,Grocery,37,16.23,901.01,No,0.0,33,Spring,732.41
SALE01489,2024-05-08,Sports,56,62.17,1384.86,No,0.0,34,Spring,4003.37
SALE01490,2024-05-08,Apparel,5,41.0,1646.69,No,0.0,5,Spring,214.15
SALE01491,2024-05-09,Home & Garden,21,74.74,5164.87,No,0.0,16,Spring,1699.23
SALE01492,2024-05-09,Electronics,45,213.84,12643.68,No,0.0,45,Spring,11299.09
SALE01493,2024-05-09,Grocery,49,,732.41,No,0.0,50,Spring,702.7
SALE01494,2024-05-09,Apparel,54,40.18,214.15,No,0.0,40,Spring,2585.21
SALE01495,2024-05-10,Beauty,29,31.45,2362.01,No,0.0,27,Spring,968.83
SALE01496,2024-05-10,Electronics,43,219.91,11299.09,No,0.0,41,Spring,10720.51
SALE01497,2024-05-11,Grocery,32,17.69,702.7,Yes,0.11,28,Spring,882.36
SALE01498,2024-05-11,Apparel,23,48.61,2585.21,No,0.0,20,Spring,1550.92
SALE01499,2024-05-11,Sports,43,54.82,4003.37,No,0.0,46,Spring,3272.21
SALE01500,2024-05-12,Beauty,64,35.02,968.83,No,0.0,49,Spring,2743.99
SALE01501,2024-05-12,Home & Garden,66,71.5,1699.23,No,0.0,50,Spring,5598.91
SALE01502,2024-05-12,Grocery,24,13.81,882.36,No,0.0,19,Spring,453.12
SALE01503,2024-05-12,Apparel,55,40.73,1550.92,No,0.0,38,Spring,3023.96
